postUrl,description,commentCount,likeCount,imgUrl
https://www.instagram.com/p/CgzFsdFuqVn/,Photo by @brianskerry | A happy shark? A great white shark appears to be smiling while swimming over a school of jacks in the waters off South Australia.,2427,404019,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296823807_141144418598947_2453212642498210281_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=2jzL1W3iavoAX_O2PNr&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5NjY4NDAzMDQ1MzUyMzgxNQ%3D%3D.2-ccb7-5&oh=00_AfBjz4ZllbOOELU1efWu8QfuLEUgzb24MMoXmuNm9jHlvg&oe=6382B08D&_nc_sid=6136e7
https://www.instagram.com/p/Cguiz-VO62S/,"Read the full story at the link in bio. 

The reconstructed faces of these ancient Britons confirm that the history of the region is much more complicated than we once thought.

Photo by Royal Pavilion & Museums, Brighton & Hove",1263,102788,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296527584_856203205356512_5972796510723131236_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=JVonhPyIq2AAX9tgSBl&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5NTQwNDcxNTY0ODcyNDM3MA%3D%3D.2-ccb7-5&oh=00_AfBqufvoksOSxSTstLCnb1-5QOXaJ6kJnHQibz_les8LEA&oe=6382586E&_nc_sid=6136e7
https://www.instagram.com/p/Cgr5lm_l8Ni/,"Photo by Orsolya Haarberg @fjellheimengalleri | A wave of waders. Red knots are passage migrants, which stop over in Iceland in spring and autumn on their migration from Western Europe to their breeding grounds in Greenland and Canada. Here they rest and build up their strength on the coastal rocks of the Snæfellsnes Peninsula. Please follow @fjellheimengalleri for more images, primarily from the Nordic countries. #redknot #iceland",404,91671,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296478429_1294076634458688_1087901537292229125_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=V0ER6mcOHrYAX8RSpkC&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5NDY2MDQ1ODY1NjU0NzY4Mg%3D%3D.2-ccb7-5&oh=00_AfBmsAbx8F3FCGCG0RfjMDU9upvIG4ga7q1Ily05tBGOrQ&oe=63826CF4&_nc_sid=6136e7
https://www.instagram.com/p/CgreMiVAJSv/,"Photo by @javier_aznar_photography | This tree is a pantry to an acorn woodpecker (Melanerpes formicivorus), holding its acorn stash. The species has unusual behaviors, such as living in large groups, breeding cooperatively, and hoarding acorns. They wedge acorns into the holes they've made in the trunk. This bird was photographed in Arizona, but they're distributed from Canada to Colombia. Follow @javier_aznar_photography to see more natural history images. #woodpecker #bird #arizona",2864,468411,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296347524_776783240176882_8351538378248477119_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=R0IOCSDRMJ8AX9_tppK&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5NDUzOTk4ODQwNDMxMTIxNQ%3D%3D.2-ccb7-5&oh=00_AfBmyMcwo0DR8wknPljoum9wD16D5Ssgfnmlx7c7raEw_w&oe=63821C3B&_nc_sid=6136e7
https://www.instagram.com/p/Cgppcp5riMh/,"Photo by @gabrielegalimbertiphoto | This is Ian, 4, in Pratolino (Tuscany), Italy, photographed for my Toy Stories project. Wherever I travel in the world, I take portraits of children with their favorite toys. In more than five years visiting over 60 countries, I've recorded the spontaneous and genuine joy that unites kids despite their diverse backgrounds. Whether the child owns a veritable fleet of miniature cars or a single stuffed monkey, the pride they have is moving, funny, and thought-provoking. Follow me @gabrielegalimbertiphoto for more photos and stories. #toys #child #kid #toy #toystories #play",766,98884,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296405793_3320042061557825_2481328111434632221_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=YLuHutxEyycAX_mC7x8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5NDAyNjUyNDYwNTY4NjU2MQ%3D%3D.2-ccb7-5&oh=00_AfCXzxo9-aXDPlfTFIFmAq5-Uhfp93d9HMmRMLXVDHyEVA&oe=63823CFA&_nc_sid=6136e7
https://www.instagram.com/p/CgpUz0Vg_2Z/,"Photo by @mattiasklumofficial | Tropical pitcher plants of the Nepenthes genus are, in my opinion, among the most spectacular endemic species in the Raja Ampat archipelago of West Papua, Indonesia. Super funky and otherworldly in appearance, they get some or most of their food from trapping and consuming animals or protozoans, typically insects and other arthropods. Nepenthes, like other carnivorous plants, have adapted to grow in places where the soil is thin or poor in nutrients. Please visit me at @mattiasklumofficial for images, films, and conservation stories from around the world. #indonesia #marine #ecosystem #paradise  #endemic  #pitcherplant  #conservation",457,102718,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296434716_1251524232082933_7876813677807874622_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=VNiO2mieJE4AX_7KZZ-&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MzkzNTc1NzM4MTMzNjQ3Mw%3D%3D.2-ccb7-5&oh=00_AfC_WY65n-x5MYe99J6oiVfSDWToMpuy9lJuy8bxvDfS5w&oe=6382D760&_nc_sid=6136e7
https://www.instagram.com/p/Cgo5TjZsiiY/,"Photo by Robbie Shone @shonephoto | An arboreal Bornean forest dragon is active by day and sleeps at night on a small vine, where it is relatively safe from nocturnal predators. This lizard was spotted on a leaf while the chorus of sounds from nighttime creatures came alive in the rainforest of Malaysia’s Gunung Mulu National Park, in Borneo.",501,99500,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296375360_988333975278946_4193230933277254779_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=jR03rMwk6FsAX_g-Bng&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MzgxNDc5MjkxODgwNDYzMg%3D%3D.2-ccb7-5&oh=00_AfDbcgvEOLf4fAKQq_QhmZWMemNUVup-HQrd2UOIl7uEPQ&oe=6381D96A&_nc_sid=6136e7
https://www.instagram.com/p/CgmfMktuehm/,"Read the full story at the link in bio. 

With reinfections on the rise, scientists warn that each bout increases your risk of troubling outcomes, from long COVID to heart disease.

Photo by Kate Geraghty, The Sydney Morning Herald/ Getty Images",4911,105005,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296241826_786696369023976_3410228966167793963_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=fgCmSkltVZEAX-0TwMW&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MzEzNzAxNDEyOTU1MTQ2Mg%3D%3D.2-ccb7-5&oh=00_AfB8INYFMZsWFjATY5Vd_9Z2Ycyh4vMtT5fScovjogp86A&oe=63823BAD&_nc_sid=6136e7
https://www.instagram.com/p/CgmRWLbugun/,"Photo by Luján Agusti @lujanag | Lof Mapuche Cayun, Neuquen, Argentina. Horses are great allies of communities throughout Patagonia, helping people travel through otherwise inaccessible mountainous terrain. The bond between the horses and these people is very strong—they define them as partners—and often difficult to understand as as outsider. Follow me at @lujanag to learn more about my homeland, Patagonia.",649,123170,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/296176014_1078170449733615_3751359564117085994_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=VKS3RO7Xus4AX9eZHlZ&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MzA3NjEwMTUyNzYzNjkwMw%3D%3D.2-ccb7-5&oh=00_AfB-haPZl91f2hBjBRLy-pIJBP_NRksC39JztENTlmhbew&oe=6381D0FD&_nc_sid=6136e7
https://www.instagram.com/p/Cgjo7OmMjxi/,"Photo by Orsolya Haarberg @fjellheimengalleri | Lit by the evening sun, mossy ridges of hyaloclastite typify the landscape in Iceland's southern highlands. Follow @fjellheimengalleri for more images from the Nordic countries. #Hagafjell #Fjallabak #Iceland #landscapephotography",594,115788,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295904683_2230675713765272_1863906016821567036_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E2Lwj1rFqLwAX_DTMka&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MjMzNTM3NzY4NDc3Mzk4Ng%3D%3D.2-ccb7-5&oh=00_AfAcxsJ9LScXhHrZYZ0mCN2SLoby1s3KRC3JFrpMGwhXUg&oe=638219FB&_nc_sid=6136e7
https://www.instagram.com/p/Cghp0kvvnKA/,"Read the full story at the link in bio. 

The childhood memories of a landowner in southern Brazil led scientists back to the remnants of a prehistoric wetland that thrived before a major mass extinction.

Photo by Ferraz et al.",349,48330,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295757991_446231343845893_8010668957307915668_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Cz7kM5GdzbAAX8tyCnu&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MTc3NjM2ODUyNDAzMDU5Mg%3D%3D.2-ccb7-5&oh=00_AfCFAngaA1ch7d1UMnsQle_T_yobBptjoHTirG-nYwKuyQ&oe=6382550C&_nc_sid=6136e7
https://www.instagram.com/p/CghaVxUON1x/,"Photo by @sofia_jaramillo5 | Research assistant Robbie Heumann collects the roots of lupine at the site of the Berry and Glade fires in Grand Teton National Park. Heumann and his colleagues study plants and trees to determine how forest ecosystems respond after wildfires. This image was captured while photographing an assignment for the May forests issue of National Geographic. For more images of forests, follow @sofia_jaramillo5. #forests #wildfires #nationalparks",407,75460,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295216572_583094029977515_8595855659859037378_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=garRyWoHUH8AX_dNgcX&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MTcwODI4MTAxOTQ4OTY0OQ%3D%3D.2-ccb7-5&oh=00_AfBaLRaLuumiecDR-uYhqybJWgR0HNb4xKzVjjiMjjNWAQ&oe=63832B0B&_nc_sid=6136e7
https://www.instagram.com/p/CghHeMRuCQx/,"Photo by Matthieu Paley @paleyphoto | I lay there bathing, exhausted after a long day’s walk outside of Sehwan Sharif, in Pakistan, when this man showed up. His name was Safdar Ali, a Sufi pilgrim. I asked if I could take a picture; he left and came back holding a goat. “Now you can take a picture,” he said. Often the best image is born from collaboration. 

I followed Ali on his two-week pilgrimage across south Pakistan. He told me, “You know, we have all come from the same stream, which has split into many rivers.” This image is part of an ongoing passion project I am working on, “The Softness of Men.” For more insights into our world, please follow @paleyphoto. #oldwizard",970,141366,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295751059_1046719629353376_2304925121412146272_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=HSaOHyegfMIAX8NoMsS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MTYyNTI5Njg0MDYzMTM0NQ%3D%3D.2-ccb7-5&oh=00_AfC5jJFZPVQE6Y4pFK6K5mEVyQOWVGqjyC6-_KkdrSejWw&oe=6382AB8D&_nc_sid=6136e7
https://www.instagram.com/p/Cgb99Rftk2m/,"Photo by @javier_aznar_photography | A Galápagos sea lion (Zalophus wollebaeki) sleeps on a bench at night. This is a common scene on the docks and streets of the Galápagos Islands, but it is important that certain rules, such as keeping a safe distance and not feeding the animals, are followed in order for people to cohabit with local fauna. 

Follow @javier_aznar_photography for more images from the Galápagos Islands. #sealion #galapagosislands #galapagos #wildlife",1496,309063,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295398855_1256615051777623_7655318604507464624_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=rGSRTESinBcAX_WfpWl&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MDE3NjA3NzM5OTIxNTUyNg%3D%3D.2-ccb7-5&oh=00_AfDrArwPoRCmLHPRO4NYbQCs-a9MA9lxL3IL4Yj5a8eYrA&oe=638298AC&_nc_sid=6136e7
https://www.instagram.com/p/CgaMrV3gQHS/,"Photo by @paoloverzone | At the Airbus space system site in Bremen, Germany, industrial manager and scheduler Sian Cleaver looks out from inside the Orion spacecraft’s third European Service Module. The ESM-3, which was provided by the ESA (European Space Agency) and then assembled and integrated with NASA components in the U.S., will be used for the Artemis III mission, which will put the first woman and next man on the moon. Follow @paoloverzone for more images and stories.",412,55470,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295330542_417950937056931_906558285190209845_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=RORFbtgLSKAAX-5BgYw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4OTY3Nzg2NTg4NzAwNzE4Ng%3D%3D.2-ccb7-5&oh=00_AfCN-mZjGqjgUed532xC5YvJAYvrvwiv4HyBnbG-gI2RzQ&oe=63826D8B&_nc_sid=6136e7
https://www.instagram.com/p/CgZ4AFaAQ-6/,"Photo by @mattiasklumofficial | Rivers in Landmannalaugar, Iceland. I like the feeling of losing a sense of scale when I'm photographing. I can be working from a helicopter or a mountain ridge and get into that zone of becoming sucked into the patterns hundreds of feet below. Go to @mattiasklumofficial to see other images from Iceland as well as from other amazing realms. #landmannalaugar #iceland",582,83839,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295900524_441574397850576_2485977515175115666_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=KITL5cx8M0MAX9IsBhs&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4OTU4NjkzMjM0NDQ5MTk2Mg%3D%3D.2-ccb7-5&oh=00_AfCq_r_89Eab14ucwz0IQQ7sEGg-9wa-H2nW1jY6sBAYvg&oe=63834C32&_nc_sid=6136e7
https://www.instagram.com/p/CgZcjqAMkMN/,"Photo by Keith Ladzinski @ladzinski | British climber Alan Carne moves up a limestone seam in France's Verdon Gorge, known as Europe's Grand Canyon. It's been called the birthplace of sport climbing, a style that utilizes small bolts drilled into the rock, which began here in the 1970s and spread throughout the world, slowly becoming one of the more popular forms of technical climbing and inspiring some of the hardest grades in the sport.",678,88064,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295329683_182502760893476_419471115681679151_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=pYQi2ldYHN8AX-0Inge&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4OTQ2NjIzMTUxOTMzMTA4NQ%3D%3D.2-ccb7-5&oh=00_AfBByYWRocfvah4D7lh97lMMKyHkvUMmBFOIbkQXZUp7WQ&oe=63820A3E&_nc_sid=6136e7
https://www.instagram.com/p/CgXn0Gzsna-/,"Photo by @rubensalgadoescudero | Chinecherem Joseph Okoli-Onumazi, 21, administers a rapid antigen test to a local resident at Holzmarkt 25, one of Berlin’s renowned nightlife spots. Last summer the city invested in providing free testing around town. Joe, as he's known, works for Coronabike, a locally developed and government-subsidized company that does mobile testing seven days a week. Passersby can be tested free of charge by trained staff and receive results within 15 minutes. The testing facilities all use solar lanterns to illuminate their workspace once the sun goes down. This portrait demonstrates the work that these employees have done on a daily basis to help reduce risk at public gathering spaces. This is the latest chapter of my long-term project, Solar Portraits, which focuses on the impact of solar power in communities. Follow me on @rubensalgadoescudero to see the world through my lens.
#solar #solarportraits #solarpanels #solarpower #berlin #nightlife",460,51699,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295316579_1374657692939707_5186829223711861618_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=3yHTkEiS4XsAX_4ygCm&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4ODk1Mjc5MDUxNzk3MDYyMg%3D%3D.2-ccb7-5&oh=00_AfC1NcGaGblo9CEwi8PT9AJ507rLP0ngsOm42dbSqkP0lQ&oe=63835FCA&_nc_sid=6136e7
https://www.instagram.com/p/CgW3vaBtxcf/,"Photo by Robbie Shone @shonephoto | In Moon Cave, a team of British explorers discover a network of passages that spread for many miles within Mount Benarat in Malaysian Borneo. Researchers here are attempting to reconstruct the tropical climate, going far back in time. Using ancient dripstones as archives of past climate changes, they'll study temperatures and drip-water chemistry inside the caves in order to better understand the signals in the rocks.",783,131106,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294870720_165149982697313_6083239712633791269_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=8u5cL5D5JhoAX9xOTS2&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4ODc0MTM2MTMyNDMzMjgzMQ%3D%3D.2-ccb7-5&oh=00_AfB_Pxw33SUsh5YKl9iub62hZELqVoqsPjNQAjUY0GoKAg&oe=63830B06&_nc_sid=6136e7
https://www.instagram.com/p/CgU8Ls3g8jN/,"Photo by @danwintersphoto | In a fiery triumph, NASA and Northrop Grumman successfully conducted a full-scale static fire test of the agency’s Space Launch System (SLS) five-segment solid rocket booster. As the world’s largest solid propellant booster, it will provide more than 75 percent of the SLS rocket’s initial thrust during the Artemis mission launch. This test in Promontory, Utah, was photographed as part of my ongoing series for National Geographic’s continuing coverage of NASA’s Artemis program, which aims to put a man and woman on the moon by 2026. Follow me @danwintersphoto for more coverage. @nasa @nasaartemis @nasajohnson @nasakennedy @nasa_michoud @nasa_marshall @northropgrumman #nasa #artemis #northrupgrumman",548,81791,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295107008_596163678698636_2683879091459442062_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=wR-bnXkjhbQAX8t64RF&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4ODE5Nzk0NzkzMjI2NDY1Mw%3D%3D.2-ccb7-5&oh=00_AfA6pTG6w9aJDfOoc0oOCeQj55XhUhlGXKFr4iBUWK4ovw&oe=638237C8&_nc_sid=6136e7
https://www.instagram.com/p/CgUPiCvMquG/,"Photo by Orsolya Haarberg @fjellheimengalleri | Dark snow clouds cast shadows on the steaming geothermal area of Hrafntinnusker in Iceland. Soft spotlight brings focus to elements of the scene’s background. In the lack of direct light, details of the colorful rhyolite mountains fade in the foreground. A couple of minutes later, the whole landscape would be covered in snow on this late August day. Please follow @fjellheimengalleri for more images from the Nordic countries. #iceland #landscapephotography #hrafntinnusker",556,100043,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/295000160_183729620759748_5084678587621716910_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=EOdy6pvHvf0AX-hq24B&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4ODAwMTU3MTE1MDUzOTY1NA%3D%3D.2-ccb7-5&oh=00_AfBE8xr6gYMrW31Ib_2x4-mlM6TLytVaBvZ0OvCMOM1ceQ&oe=6381F02E&_nc_sid=6136e7
https://www.instagram.com/p/CgPcernuWlX/,"Photo by Keith Ladzinski @ladzinski | I captured this detail of a pangolin's scales, covered in the rich red sand of the Kalahari Desert, as it foraged for termites. Pangolins are generally nocturnal, preferring to hunt when conditions are cooler and under the cover of darkness. They're also one of the most illegally trafficked animals on Earth due to their keratin scales, used in traditional Chinese medicine; they're made of the same protein as a rhino horn or a human fingernail. Law enforcement seizures of pangolin scales and meat reached an all-time high in 2019. Worldwide, more than 128 tons were intercepted—an increase of more than 200 percent from five years earlier.",516,73765,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294856929_569058938048386_2192003502475020557_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=jHqqlXPBjDoAX_MYE1t&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NjY1MTEzOTg5MTc1MTI1NQ%3D%3D.2-ccb7-5&oh=00_AfArLt6hVnmEyurcYu6_bmVQ81NXADUwPTcuzpxr4bo0KQ&oe=6381A42A&_nc_sid=6136e7
https://www.instagram.com/p/CgO8EbkOgE4/,"Photo by @johnstanmeyer | Feeling tired after a ceremony for the village's ancestral spirits, Dominikus Weu, a mystic known as a Musaluki Puu, takes a rest among wafting incense, in the village of Woloara on the Indonesian island of Flores. For a story on volcano mysticism, I spent two days with Dominikus and his fellow shamans, who live near the top of Mount Kelimutu, an ancient, sacred volcano. I recall how Dominikus described his culture's connection to my favorite number, 7—how only seven shamans at one time are granted their powers, selected through an elaborate hand and finger counting process only found within the Lio tribe of Flores. Sometimes I wonder whether he's still alive and if he passed on his knowledge to others—the sacred rituals and healings through nature that, once we forget, are lost forever. To see more of my work, please follow @johnstanmeyer. #indonesia #flores #offering #spirituality #mysticism #sacred #shaman #liotribe #kelimutu #volcano",511,77560,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294610547_299602125679741_1868945677403913824_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=VJlwwowDVS4AX-7pSyh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NjUwODU5ODQ1ODQ1MDIzMg%3D%3D.2-ccb7-5&oh=00_AfDbn41_aWN34Lj5oLr3Yq54FfdEJeYf9tlc-C6kmpE6wg&oe=6382C99A&_nc_sid=6136e7
https://www.instagram.com/p/CgKQYY4sBnq/,"Photo by @sofia_jaramillo5 | Cows graze under the supervision of ranchers near Manizales, Colombia. I love returning to the Colombian countryside and comparing its agricultural landscape with that of my home in Idaho. While Colombia is known for coffee, farmers also use their land to grow citrus and raise cattle. For more images from Colombia and around the world, follow @sofia_jaramillo5. #colombia #ranching #farming",518,83724,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294354629_728839801676472_3655690976251483480_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=wLpdTEG2ilgAX_ZSD1j&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NTE5MDU1NjAxNjcxMjE3MA%3D%3D.2-ccb7-5&oh=00_AfBX5PSKEROfsi3f_IU5ASzmk4RdB84OL-xtWfN6zNuKrg&oe=6381F348&_nc_sid=6136e7
https://www.instagram.com/p/CgJrKrpMyY1/,"Photo by @gabrielegalimbertiphoto | This is Bethsaida Michel, 6 in Port-au-Prince, Haiti, photographed with her favorite toys for my Toy Stories project. I've been working on this theme for 10 years; so far I've captured portraits in over 60 countries, recording the spontaneous and genuine joy that unites kids despite their diverse backgrounds. Whether the children own a veritable fleet of miniature cars or a single stuffed monkey, the pride they have is moving, funny, and thought-provoking. Follow me @gabrielegalimbertiphoto for more photos and stories. #toys #child #kid #toy #toystories #play",692,84070,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294508977_2337536743075618_6096814479772956592_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=rhhoEORcGQMAX9vZ1OL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NTAyNjg4NjM2NDM3NDU4MQ%3D%3D.2-ccb7-5&oh=00_AfDmQLtVZzS1pEj2vgojTZYdUOhItv3I1mbzaGqc8G9tng&oe=63818CFE&_nc_sid=6136e7
https://www.instagram.com/p/CgILEJONIYG/,"Photo by @beverlyjoubert | It’s a pleasure and an immense privilege to be able to witness and record the day-to-day lives of these charismatic cats in their natural habitat—something that may one day no longer be possible. Cheetahs today inhabit just a tiny fraction of their former range, with only around 7,000 individuals still left in the wild—a dramatic 90% decline from a century ago. If we want to see the next generation of tiny cubs grow into healthy, powerful predators and take up their vital ecological role as the fastest land animals in Africa, it’s up to us safeguard their future. #cheetahs #bigcatconservation #wildlife",949,190056,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294001613_1088341025114748_2373181512978330837_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=4CvUcFM4xnMAX_ZkP0v&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NDYwNDIyNDYyMjMzMTM5OA%3D%3D.2-ccb7-5&oh=00_AfDQInoaL0QO5VFJm_pZOZP5hj_6msor05uWlxUA4cm9dg&oe=6381743B&_nc_sid=6136e7
https://www.instagram.com/p/CgH2eYeu_xf/,"Photo by @javier_aznar_photography |  Sunset in the windmills of Alcazar de San Juan, Ciudad Real. Giants for the Quixote,, windmills for others, these constructions are a symbol in Castilla la Mancha, being also a tourist attraction. Always located on high elevations where the wind blows strongly to move the sails in order to grind the grain in the past. Nowadays, these windmills are usually visited at sunset because of the nice views and the lower temperatures on the hottest days of the summer, reaching temperatures of 35º C during the hottest hours of the day. 

Follow @javier_aznar_photography to see more scenes from Spain. 

#Windmill #quixote #castillalamancha",521,90229,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/293851868_410941447763441_2819337112740139569_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=0P1fb_gGUIcAX_c_TYM&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NDUxMzY2ODczNTQzMzgyMw%3D%3D.2-ccb7-5&oh=00_AfCmblgpAKI7tLEMSJeuO9oAt89zAZJ1w-g1ihJPMmDGDQ&oe=6382F0AF&_nc_sid=6136e7
https://www.instagram.com/p/CgFmVkEumXE/,"Photo by @paoloverzone | At the Airbus space site in Bremen, Germany—a hub for space technology— industrial manager and scheduler Sian Cleaver stands in front of ESM-3, the service module for the American crewed spacecraft Orion. Produced by the European Space Agency for NASA’s Artemis program, the module will supply electricity, water, and oxygen, as well as temperature and course controls. The ESM-3 is at the start of its integration phase, during which equipment, brackets, and harnesses will be added to the structure. An uncrewed Artemis I lunar mission is planned for early summer; the crewed Artemis III mission, planned for 2025, will see the first woman and first person of color setting foot on the moon. Follow @paoloverzone for more images and stories.",493,63099,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/294359292_362791352490637_6773310286751679800_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=f5OafyIKgI8AX8uNE9F&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4Mzg3OTc0NDAxMTEzNDQwNA%3D%3D.2-ccb7-5&oh=00_AfCY4IM-4QdNK6eXR85qruTd8rBYtQ2w6vuk64E437EU3w&oe=63831CBE&_nc_sid=6136e7
